url,status
http://ee836593.com/,phishing
https://mottw2rha43d.movea-med.de/ouiiigalikjs5/,phishing
https://www.ivitex.ru.usrfiles.com/html/0f7405_b6252ec12368ac8e16813450812b765b.html,phishing
https://blurrybunda.pages.dev/,phishing
https://ipko-biznes.net,phishing
https://spectrumstorageaccess.yahoosites.com/,phishing
http://www.aeeecan.ascceecon.weaoha.top/page1.php,phishing
http://ch25d.link/login,phishing
https://hiperacesso.com,phishing
https://demo.y2ksolution.com/wp-admin/whifhgh/,phishing
https://eurapgbqwq.duckdns.org/,phishing
http://fixsecured.com,phishing
https://www-app-compound.finance/connect/,phishing
https://gospolum.firebaseapp.com/,phishing
https://hviizmltul.duckdns.org/,phishing
https://orion-ex.com/,phishing
http://134.122.22.221/?d38,phishing
https://byli.pro/va1e1,phishing
http://pagmento-seella.servehalflife.com/,phishing
http://app.it.185-174-136-148.cprapid.com/BPER/,phishing
https://bafybeige5ixwbe26ihy47w3yjgvbmxg46lxfawahrkxavravyz2r6exwnq.ipfs.dweb.link/,phishing
https://2f3a.reicrut-chat.workers.dev/,phishing
http://globalnews18.in,phishing
https://tracking-your-shipment.web.app/,phishing
https://archcupbearer-isothermic-viver.s3.eu-central-003.backblazeb2.com/index.html,phishing
http://lucky-limit-3c6a.dt1gqeuc.workers.dev/,phishing
http://www.seasciseceaeccrirsoonar.seeascscoeooaaoeorsnmneresc.exqkjx.top/k7OIMyJhEU/page1.php,phishing
https://lakossagi-mkb-hu.com/login_biz.php,phishing
https://kdbtwufrxy.duckdns.org/,phishing
https://smcprofessionnels.firebaseapp.com/,phishing
https://bqcabwhqui.duckdns.org/,phishing
http://www.vivcaveescvai.saa.xhgmfb.top/uWBRvZ8quj/page1.php,phishing
https://getlikesfree.com/,phishing
https://atlantacolocation.services/checker/metamask/,phishing
https://xn--sant-verif-e7a.fr/,phishing
http://www.myjcaseeocb.caa.xhgmfb.top/uWBRvZ8quj/page1.php,phishing
https://nkcgawdnnl.duckdns.org/,phishing
https://e-pb-oauth6.firebaseapp.com/#/individual,phishing
https://www.bee-wicked.com/,phishing
https://akkartsorgulama2023.com/Login/index.php?lang=en,phishing
https://harmless-brass.flywheelsites.com/wp-content/plugins/google-analytics-for-wordpress/1/1/captcha/,phishing
https://gruagy-sut-psycheost.yolasite.com/,phishing
https://www.afccunion.duckdns.org/,phishing
https://vfsvsdvsd.odoo.com/,phishing
https://dl3bel.webwave.dev/,phishing
https://eneromesdepromoibkspe.com,phishing
https://inborntealexperiments.williansjesus.repl.co/,phishing
https://vlrjcfifnc.duckdns.org/,phishing
https://bancogeneral.mensaj.repl.co/,phishing
https://magalu.amedidacorreta.fun/,phishing
https://zuiniptaos.duckdns.org/,phishing
http://seedfiy.org/walletconnect/index.htm,phishing
https://nitro-gift.ru/give,phishing
http://www.saiseocn-co-jp.aecardnsen.ezvfdv.top/,phishing
https://www.bscscan-enter.info/,phishing
https://xmvyrvseqwmegaezgnddtqqf5wdfmw3beolbqalsy6jifzoaa-ipfs-w3s-link.translate.goog/0n3x.html?_x_tr_hp=bafybeif4x&amp;_x_tr_sl=auto&amp;_x_tr_tl=en&amp;_x_tr_hl=en&amp;_x_tr_pto=wapp#a@b.com,phishing
https://verificheurgentimobile.com/,phishing
http://00000000883838383992929292222.ratingandreviews.in/,phishing
https://taxntago-jp.b82n0qi.cn/,phishing
https://htwocnbypb.duckdns.org/,phishing
https://gcgvjhv.jhvjhhuhjh.repl.co/,phishing
http://redeem-microsoft-code.sitey.me,phishing
https://mkhjotampo.duckdns.org/,phishing
http://www.login.microsoftonline.quarksseg.com/,phishing
https://www.calvarygalesburg.com/main5/info.php,phishing
https://aaczmvyqhe.duckdns.org/,phishing
http://purple-rice-3448.k5tenuom.workers.dev/,phishing
https://figurinebay.com/wp-includes/SimplePie/Content/Type/UH1LXMQS3P/bLlT8gbM1KLBLkV9AxX4/info.php,phishing
https://tloptk.webwave.dev/,phishing
http://royalmail.parcels-uk.info/,phishing
https://sqbgjkgxun.duckdns.org/,phishing
https://alsanati.com/checker/metamask/3.html,phishing
https://www.alanqaa-contracting.com/wp-includes/widgets/newnetflix/newnetflix/en/login.php,phishing
https://fluttergirl.com/landbank/,phishing
https://tpvohwrvdm.duckdns.org/,phishing
https://faulknae.bond/client/index.php,phishing
http://www.aceeeaeon.caeesccroceno.hpuxer.top/page1.php,phishing
https://zonasegura.adrianejolly.com/ClienteHBPN/wfLogin,phishing
http://www.saaccisaiceairccrsoorna.seieascascioeoonaoeaosesonseosiren.9gbi0w.icu/k7OIMyJhEU/page1.php,phishing
https://repondeurfixe123.weebly.com/,phishing
https://prhfzkjtqq.duckdns.org/,phishing
https://unedernfor.web.app/,phishing
https://magiceden-gifts.com/,phishing
https://bckambalaj.com/,phishing
https://activity.eventlink.to/1uyiY5W3B4iWkPIPx-CrsAUimqj,phishing
https://leafywhisperedinterchangeability.usuariosuspendi.repl.co/,phishing
https://suspiciousconsultant.jacobo33.repl.co/,phishing
http://wiry-sleepy-afterthought.glitch.me/document-wtranss.html,phishing
https://winted-purchase.7678311126.xyz/aogaghcv?from_sms=1,phishing
https://lok-iflme1.gq/Service/,phishing
http://008009989987890007.co.vu/confirmid.php,phishing
https://gfazsosiji.duckdns.org/,phishing
https://onine4service4cu.us/online/Service/,phishing
https://xncquvescq.duckdns.org/,phishing
https://vulcano.land/,phishing
http://www.i-m.mx/ebuse/servic,phishing
https://mousy-voltaic-toast.glitch.me/qtl.html,phishing
http://www.viaevesvcsceei.viavacesvcoerrs.tzwpfn.top/k7OIMyJhEU/page1.php,phishing
http://www.viaaaaeeevesvcsceei.viacvacersvoerrsai.cxusvt.top/k7OIMyJhEU/page1.php,phishing
https://fuzzycrimsonassembler.ktrec.repl.co/,phishing
https://www.mintnifty.xyz/,phishing
https://vermeusgastosdo-mes.com/luiza/?userID=13&uri=ezbtaCX2cUnQ5JL1Y,phishing
https://vintedl-market285.buyingthings.life/?tranzakt28345&selectedbank=2,phishing
https://aqljrmyavx.duckdns.org/,phishing
https://ihpost-shopping.8453256410.xyz/dqegolsb?from_email=1,phishing
https://mergeemymeetaz.com/boka/dorof_romin/sad/motor/985/now/,phishing
https://tullyscanweb.com/khka/,phishing
https://mevkum.com/redir.php,phishing
http://www.viaaveceesvcceei.visavscverarsi.ruesxv.top/k7OIMyJhEU/page1.php,phishing
https://office80f8a649b49eef411c04a82b3e39b85b80f8a649b49eef411c04aa8fd.onedriveoffice.workers.dev/,phishing
https://www.lapostegroupe.com/fr,phishing
https://129.226.210.78/v3/signin/identifier?dsh=S1007132904:1671975091261456&continue=https://accounts.google.com/?&followup=https://accounts.google.com&passive=1209600&xrealip=107.178.238.56&flowName=GlifWebSignIn&flowEntry=ServiceLogin&ifkv=AeAAQh4Upc-DTWAEgl0kN7IIpieQKj15dwvWGyWusT4JXlxnyvrcyNFgZKtdUOISBe0DpxpPEOYI,phishing
https://citizenslogsecure.ddnsking.com/,phishing
http://ita-val.tk/,phishing
https://msxkdkubbi.duckdns.org/,phishing
https://oneswap.ru/,phishing
https://mute-fire-2a45.dealwaterpalmwe.workers.dev/,phishing
https://chesapeaketw.com/Service/,phishing
https://is.gd/assistenzaclientiaccedi,phishing
http://www.vaiccvsaicvairccrasoria.viiessvaacioeocvinsaoeaosesonseosiren.3488754.icu/k7OIMyJhEU/page1.php,phishing
http://bafybeicdvefrbmsv2xxk3q6k7t6r3d2jfcxcwwrhsxoi73cirwlm2xhy4u.ipfs.dweb.link/,phishing
http://metaplaces-io-free.xyz,phishing
https://mefamask.excharge.foundation/,phishing
https://uvfcexkrqe.duckdns.org/,phishing
https://yynpdlohns.duckdns.org/,phishing
http://araujold.com.br/linkomlito,phishing
https://helpdeskupport0777.firebaseapp.com/,phishing
http://gzigikbdzr.duckdns.org,phishing
http://crhzwfvbwm.duckdns.org,phishing
https://zzjuokubun.duckdns.org/,phishing
https://amazon.co.jp.nsbgy.cn/ap/signin,phishing
https://binomskow.com/zabka/p32k2l13/pay.php,phishing
https://supportclient001client.firebaseapp.com/,phishing
http://dkb-net.com,phishing
https://vub-appsk.web.app/,phishing
https://anetasucova.cz/wp-content/plugins/TOPXOH/ohi/index.html,phishing
http://www.aceeon.aesoocnen.pmcugi.top/page1.php,phishing
https://bnfvd.h65uwtya.cn,phishing
https://win365onenote.myportfolio.com/,phishing
https://nostrumshop.com/Docu/adbeonline/,phishing
http://www.myjsacsosb.n.xhgmfb.top/uWBRvZ8quj/page1.php,phishing
http://configaccdemanage057453.co.vu/,phishing
