url,status,PageRank
https://qudsovdayn.duckdns.org/,phishing,0
http://islavacances.com/system/core/.security/home/?cid=atualizacao@regular.com.br&amp;tk=89043c3ec25a19a208f61612a9ba9705,phishing,0
https://fonction-pst1.web.app/,phishing,0
https://banhofamricasitekey.nancy-tobias.workers.dev/login/,phishing,0
https://wngrvifarn.duckdns.org/,phishing,0
https://deermosscreek.com/de/info.php,phishing,0
https://s.eskus-reznu.icu/jp.php,phishing,0
https://www.foroarte.es/wp/privacy-policy/login.html,phishing,1
https://kcmijbxihh.duckdns.org/,phishing,0
https://199.193.125.49.16clouds.com/,phishing,0
https://dxertizpub.duckdns.org/,phishing,0
http://mael-prod.fr/wp-content/error.php,phishing,0
http://www.vaiccsvaiccairscri.orvaisvieascaccivsoioaoeaosesonseosiren.76-u-kkj18.xyz/k7OIMyJhEU/page1.php,phishing,0
https://dd1b31ee8fa4b8d16cf300f4e8222e.web.app/,phishing,0
https://d27bhizpj7e6yj.cloudfront.net/inicio,phishing,0
https://trader.uniocean.org/,phishing,0
https://qauwmnczoz.duckdns.org/,phishing,0
https://allcountylandsurveyor.com/real/main.html,phishing,2
https://wultdpb.cn/webapp/index.php?ToTP01020101Action.do,phishing,0
https://www.bancomodal.antarestrades.com.br,phishing,0
http://www.myjeascsb.myjaacb.psbxj.top/,phishing,0
https://determined-clarke.34-134-130-193.plesk.page/login/,phishing,0
http://pagesidentityandaccountverify202224.ga/,phishing,0
https://loginbrasil.com/intranet/intranet-vivo/,phishing,2
http://tototo.ddnsfree.com/,phishing,0
https://ooficial-magaaluu.myshopify.com/,phishing,0
https://dfqgmndibr.duckdns.org/,phishing,0
https://teq.untilly.top/,phishing,0
https://vnrjtkyrms.duckdns.org/,phishing,0
https://autoinsurance.penny-stocks-gps.com/dh/Mydhl/,phishing,0
http://bloccodispositivoweb.com/,phishing,0
https://wczrinyobv.duckdns.org/,phishing,0
https://green-sac.com,phishing,1
https://one247login01.weebly.com/,phishing,0
https://okaybearsworld.web.app/,phishing,0
http://bafybeihbb34r4dj5exfimbqepi2c55mreogjzmow53qk4yj54aolgepguu.ipfs.dweb.link/index.html,phishing,0
https://fluksrv.mycpanel.rs/ch/viseca.ch,phishing,0
https://yxsvkjvepk.duckdns.org/,phishing,0
https://nickolo-2023.firebaseapp.com/,phishing,0
https://liabovblpu.duckdns.org/,phishing,0
https://zxcv00-po123.web.app/,phishing,0
http://mjaymvnlchrlbwjlcjizmxn0.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*bxvzc3luz2eykmh0dhbzoi8vd3d3lmluc3rpdhv0b2jly2fyaw8uz292lmfylyoqzxmq*,phishing,0
https://segundaviafaturamento.com/,phishing,0
http://www.bestdoctors.com/wp-content/themes/CHPOST/ch/clients/details.php?verification,phishing,5
https://kskddjypeu.duckdns.org/,phishing,0
