url,status
https://popsicle-c5509.firebaseapp.com/,phishing
https://steamcomnununity.com/profilies/76561199126434627,phishing
https://vcuxtukqcj.duckdns.org/,phishing
https://bafybeielp4bzupqhzrtvdmrr6i3vrqta5wgyulmngppxlyr4ieymjcyze4.ipfs.dweb.link/linkedin.html,phishing
https://rcuorl.org/,phishing
http://accessobperbanca.zapatradex.com/,phishing
https://mewalls.com/,phishing
http://remittance.ausnep.com/,phishing
https://proximus1.weebly.com/,phishing
http://napgarena.vn/,phishing
http://eth-network.live,phishing
http://connecttele.live,phishing
https://cpdsgrufvj.duckdns.org/,phishing
http://www.visaevvcsoeissiver.oea.orcbvv.top/k7OIMyJhEU/page1.php,phishing
http://www.myjaeasoeb.myjoaaeecb.xakv.top/,phishing
https://ripristinacredenzialisospette.com/,phishing
https://isoxzawa.top/jp,phishing
https://7877859a-4a88-431b-9e8b-39d1a1b7169e.en-metam.com/Connect.php?user=true,phishing
https://mercado.pago.email/,phishing
https://lciaud.com/aU3V2/?ZtFZiQfioQrF81PWxqawoSvmPTZXI6TU6aElGJKSgeu7gEaF0d55Q8gXpYfxiOEIWKriFyRxO59TkmwGHz9seueSeZnTPKz0agreuWwdEjfDDbmmsG8N1rtguP3tPNyeqMaaLnPBjQJIOzKRL0z8ykAnrHvCb1itNV0wfVGrz9=,phishing
https://solicitud-aprobada.lnbkperu2023.top/,phishing
https://appsctrl01.web.app/,phishing
http://www.westernunionverify.rwstaffing.com/verification/,phishing
https://bag6--minracrf3.repl.co/des/index.php,phishing
http://www.vivievsaveeai.vivsvceaaaei.gffhis.top/LAuCvx4R/page1.php,phishing
http://blockchainwebcheck.com,phishing
https://pccyjtllme.duckdns.org/,phishing
https://dein-portal-kunde.de-main.latitud.ru/mein-portal/,phishing
https://capostae4.web.app/,phishing
https://www.jedigmbh.de/news,phishing
https://apptuts.bio/angelfatu?gclid=EAIaIQobChMIj8j7u__7_AIVMkFIAB19zgHLEAAYASAAEgJlJfD_BwE,phishing
https://pillarsofanation.com.au/ServiceCU/,phishing
https://nhqmwdioub.duckdns.org/,phishing
https://mmskwlemxi.duckdns.org/,phishing
http://vcst.vdtsrelh.ddnss.ch,phishing
http://www.irelandsissuesmagazine.com/form1/formpdf/e0cb93ccd49837f08910162c816b45a3/error.htm,phishing
https://dboeqbzmsz.duckdns.org/,phishing
https://hzneyimitr.duckdns.org/,phishing
https://0pd0tao.weebly.com/,phishing
http://hungarian-buyer-carrying-sitting.trycloudflare.com/,phishing
http://account-veriffication.tk/login2.html,phishing
https://t-mobil-28c13.web.app/,phishing
http://www.myjaescccsasoenaseeb.ceosnacoen.lingangbcy.xyz/k7OIMyJhEU/page1.php,phishing
https://reurl.cc/nOMxVl,phishing
https://www53rdcare-bcdff1.ingress-earth.ewp.live/53/FIFTH-THIRD%5Buser%5D/FIFTH-THIRD%5BContent%5D/login/ses/session_index.php,phishing
https://mysite-webmail-103051.weeblysite.com/,phishing
http://resettaportale-dati.com/,phishing
http://webuyworkshopequipment.com/wp-content/themes/sketch/js/SF_TRASH/c45b222914e3c78d/,phishing
http://www.seacisccaecrirsoona.seeascacrsoaeoaoeosnmer.ejvocy.top/k7OIMyJhEU/page1.php,phishing
http://www.viaaaaeeevesvcsceei.viacvacersvoerrsai.jhuejd.top/k7OIMyJhEU/page1.php,phishing
http://lively-evergreen-candytuft.glitch.me/indexxex.html,phishing
http://baradua.it/wp/wp-content/plugins/MADE/files/top.html,phishing
https://creditytimes.blogspot.com/?id=110,phishing
http://www.saaaieceesacseoe.sascsecoaiarser.ioxzyf.top/k7OIMyJhEU/page1.php,phishing
https://zmfjscihos.duckdns.org/,phishing
https://upload1docportal.myportfolio.com/,phishing
http://www.vaiccveaiccairvcrcaorsai.vieissaacirvoeainicrciaoeaosesonseosiren.b1ufnm.icu/k7OIMyJhEU/page1.php,phishing
http://www.spkabfrage.de/anmelden,phishing
https://beer.trahoon.top/,phishing
https://connect-login.menbou-oohara.com/,phishing
https://bncpromes.prorkrmmeriass.repl.co/,phishing
https://bafybeibzidjeph42xutwiktkpywgsf3dwm4bqzziuxpmxfftky5x35u4xy.ipfs.dweb.link/,phishing
http://www.vivevasvsi.ee.nsbjrf.top/LAuCvx4R/page1.php,phishing
https://yeogmmlsqc.duckdns.org/,phishing
http://lylkxxbcob.duckdns.org,phishing
https://oqchl.trity.top/,phishing
https://aliniwohi.com/?_=%2Fen%2Fwhere-we-work%2Fsrilanka%23LFBi4mwJSSMqm%2FrZOpfJ%2F%2BDHxq6RXy%2B6JA%3D%3D,phishing
http://206.81.15.214/,phishing
http://wfgtitle.pms.co.tz/,phishing
https://nablogin.38894-au.online,phishing
https://dstlmtlpmptal.firebaseapp.com/,phishing
http://shein8.com,phishing
http://www.avscacieeaecseacercevoi.viiasucarnsvscrroreaio.aprjql.cyou/k7OIMyJhEU/page1.php,phishing
https://credenzialesospesseweb.com/,phishing
http://www.aeesaccon.asccecenaon.pvphn.top/page1.php,phishing
https://citizen-com-55621.firebaseapp.com/,phishing
http://www.acaosaaen.aseaesosen.bqdttb.top/,phishing
https://tlaokzenpt.duckdns.org/,phishing
https://jlpsvqixyo.duckdns.org/,phishing
https://jnurkhozlh.duckdns.org/,phishing
http://woolen-wholesale-perfume.glitch.me/popup.html,phishing
https://isheoffice365.duckdns.org/,phishing
https://edbtzthimg.duckdns.org/,phishing
https://moviebr.com.br/media/crocs/profess.php,phishing
https://bt10t.weebly.com/,phishing
https://oidc.idp.elogin.e-access.itservices-sbc.sbs/lrr/attLRR/LrrController,phishing
http://www.ekl-net.com-asocesnes.uqmzlf.top/jp.php,phishing
https://bglcrcpr.bnolgnt.repl.co/,phishing
https://xifhiyz.cn/,phishing
https://www.beauty-fashion-tips.com/jp,phishing
https://macimixrt.web.app/,phishing
https://rzigqglyod.duckdns.org/,phishing
http://vystar.security.canarotransportes.com.br/,phishing
http://wbvivg.com,phishing
https://baronepresents.com.br/collections/all/products/jogo-de-panelas-antiaderente-9-pecas-teflon-rose?fbclid=IwAR3sHLO6eVrWB503OyeO7s31LlGi7OHWaPqQuvqdoXepXFbHTsr8eleqbEw,phishing
https://avlyixanyh.duckdns.org/,phishing
http://www.seaceiesacceirccrsoorna.seieascaacirsoeoinaoeosnmer.lzpytu.top/k7OIMyJhEU/page1.php,phishing
http://pancake-frontend-6hdusry7s-chefmomota.vercel.app/,phishing
https://frlsevjxmx.duckdns.org/,phishing
https://inc-102497.weeblysite.com/,phishing
http://getdrop.live,phishing
https://kchsijqwyg.duckdns.org/,phishing
https://aabgdqagom.duckdns.org/,phishing
https://www.akanc-co-aksdnyunc.mzhkvkx.cn/,phishing
https://www.dms-mining.com.na/mywionere/main/login.htm,phishing
https://securrrechase.com/,phishing
https://afispinch000.strukc234.repl.co/,phishing
http://www.vivsvavec.vc.brjlgf.top/LAuCvx4R/page1.php,phishing
http://www.viaavsveecei.vivsvesicr.noqaub.icu/k7OIMyJhEU/page1.php,phishing
https://overduecavernousflashdrives.heliobertdjsn.repl.co/,phishing
https://ptiite.nifty-keller.45-66-230-167.plesk.page/piou/lafa/cari/fam/Pr,phishing
https://cou.web.att.ctx.kreasindonotifikasi.com/myweb.sbc/,phishing
https://higherselfdevelopment.com/secure/id/index.php,phishing
http://www.vivsacsoiesesia.o.obekup.shop/k7OIMyJhEU/page1.php,phishing
https://checker-1041734450.square.site/,phishing
http://rklhsolvsi.duckdns.org,phishing
https://bafybeicpuhb32j37a67mjkxv6c2mksqgnrom7z6bvooljfkvjbiu4a6a4a.ipfs.dweb.link/,phishing
http://lavh1lz.adriennepeppinphotography.com/nnwbw/Z2FyeXRAcGlua3N0b250YWRkLmNvbQ==,phishing
https://bantrab1.soporte131.repl.co/,phishing
https://ljhfdiueagifjeahaeg.azurewebsites.net/login.php,phishing
https://gxa1ij.webwave.dev/,phishing
http://biblioteca.sicrediprogresso.com.br/,phishing
http://40.90.22.191/,phishing
https://volunpoussadgenre--rsrmient.repl.co,phishing
https://delivery-status.paiza-user-basic.cloud/wordpress/nor/,phishing
https://clintercsn.com/?gclid=EAIaIQobChMIrum21efG_AIVxdrICh2-0w8EEAMYAyAAEgIy_PD_BwE,phishing
https://monworkpage-isafelock.web.app/,phishing
https://sicherheitscheck-onlineportal-spk.info/de/home/login-online-banking.html,phishing
https://informativaportale.com/,phishing
https://sprobki.space/pl/poczta/8923057/982357/,phishing
http://sada1autoinsurance.ru/asdf/m8X4c7rOruxXuSYWAaMQXNpYQ==19-09-202212-38-20pm3803fe4e995ba53820d5309dd609ff4d2cc7b4d82702293091209e3ad38ed14abThYNGM3ck9ydXhYdVNZV0FhTQ==VUVzPQ==UGFraXN0YW4=VUVzPQ==m8X4c7rOruxXuSYWAaM/,phishing
https://zxzdsjnewi.duckdns.org/,phishing
http://34.72.129.252/CHANGE81276apc/home.php,phishing
http://www.aceeocon.aescoaoenn.kpvqlu.top/page1.php,phishing
https://myrobofranchise.com,phishing
https://hfmzoggxtw.duckdns.org,phishing
http://www.vivsisavccais.eae.vsddjm.top/LAuCvx4R/page1.php,phishing
https://nflsmuxmsg.duckdns.org/,phishing
http://www.veiscesecvaccarirsio.arvisevseacccooavsaoreosnnmeersc.hhxulg.top/k7OIMyJhEU/page1.php,phishing
https://ssmsdtlbie.duckdns.org/,phishing
https://nbauajfbnp.duckdns.org/,phishing
https://hvzwpbbvqx.duckdns.org/,phishing
https://fanattic.de/wp-content/plugins/wb/index.php,phishing
https://signinatt11.weeblysite.com/,phishing
https://odbrbidytj.duckdns.org/,phishing
http://www.viveevsvccai.vivscvcveaeii.tqmagv.top/LAuCvx4R/page1.php,phishing
https://fvuoeadluf.duckdns.org,phishing
https://partageetharmonie.firebaseapp.com/,phishing
http://nvidiacontrolpanelwin.com,phishing
https://sliiii.s3.us-west-004.backblazeb2.com/roundcube.html,phishing
https://768t798y0.9j0j090j09j.repl.co/,phishing
https://lg-onecom-io.web.app/#mrkubennaidoonn@workmail.co.za,phishing
https://viewy.servess.top/,phishing
https://franciscopereira.com/,phishing
https://brightonukdata.weebly.com/,phishing
https://pqyyehrceo.duckdns.org/,phishing
https://mavhyigkyt.duckdns.org/,phishing
https://kucoinxxpool.com/?bfp,phishing
http://de-service.id/de/legitimation.php,phishing
https://ellipticalrecentpiracy.dayana09430.repl.co,phishing
http://www.saaaisceesoe.sacseoicr.doobbu.top/k7OIMyJhEU/page1.php,phishing
http://securityexit.260mb.net/,phishing
http://www.visveaeaverrei.vivacrvecoisec.gzj8007.xyz/k7OIMyJhEU/page1.php,phishing
http://20503022222044.42web.io/?i=1/2022,phishing
https://pocztaspolskas176.lighmoggsynque.cf/?tranzakt38496,phishing
https://uscuvhakxo.duckdns.org/,phishing
https://3d2.ir/IDAHOCENTRALCU/,phishing
http://teamgoogle125590.psee.ly/3bx9tr?uaxi97dtneh142s40xq3x54he4jodvqs0vr7bvud8qghyps66w,phishing
https://lin01.bid/sw/w_11.js,phishing
https://0662906629.lbagencies.com.au,phishing
https://bvnhpghsst.duckdns.org/,phishing
https://pnayhstcay.duckdns.org,phishing
https://epic-liskov.68-64-160-26.plesk.page/,phishing
http://191.233.28.163/6167993b5ce96183b8315b538/product/SKU1672088790?e=1672742136,phishing
https://turmhof.at/,phishing
https://nousomme-5f3f6.firebaseapp.com/,phishing
https://marsonknit.com/MA.UIpayments/,phishing
https://vostwohncrim.ml/?d7EW,phishing
http://aave.promo,phishing
https://aaaa-9qg.pages.dev/,phishing
https://bafybeie3fosdtd3bn54pc5tntwubfg3f55sffjqqajftp7wiaxerkrrpgm.ipfs.dweb.link/customindex.html,phishing
https://karenxxxxxxxxxx23.web.app/,phishing
https://small-bread-5670.wvesadsdfdsfd.workers.dev/,phishing
https://smpfhukyua.duckdns.org/,phishing
https://kfqxlqehny.duckdns.org/,phishing
https://yapp2.godaddysites.com,phishing
https://rebrand.ly/6c3140,phishing
https://doubles.sellpass.io/products/ZW4LzmF9WAEB,phishing
https://lucid-galois.109-71-253-24.plesk.page/connection/secure.php,phishing
https://tangibleflippantquarks.banesscopanam4.repl.co/,phishing
https://digitalaccesactif.firebaseapp.com/,phishing
https://jehdomaqfs.duckdns.org,phishing
https://mdewflmpau.duckdns.org/,phishing
http://staratllas.site,phishing
http://www.viaaveseevacei.vivsvesicaserr.utshxs.top/k7OIMyJhEU/page1.php,phishing
https://photolifekids.com/,phishing
https://auth01-m.firebaseapp.com/,phishing
http://flufworld.give-minting.com,phishing
https://datoqtcnsx.duckdns.org/,phishing
http://florentine-capricious-glider.glitch.me/document-wtrans.html,phishing
http://www.aeoeeaaon.ascaesaona.ahtzjy.top/,phishing
https://bafybeicoh6dw56di5o6h7debalkpfrijbpgvlzpljyae6yxh3d42x5sxbm.ipfs.w3s.link/?_x_tr_hp=bafybeicoh&amp;amp;_x_tr_sl=auto&amp;amp;_x_tr_tl=en&amp;amp;_x_tr_hl=en-US&amp;amp;,phishing
https://bigwamhiax.duckdns.org/,phishing
https://favly-pet.meduccatacama.cl/#redacted@abuse.ionos.com,phishing
https://cidadelle.com.br/dkb/konto/login.php,phishing
https://www.vatio.cl/reviewrecentdepositnowvystarcu/,phishing
http://supportosistemaweb.com/,phishing
